time,Fx,Fy,Fz,Tx,Ty,Tz
1755283893.064429,0.14900000000000002,0.6240000000000006,-0.6699999999999999,0.01899999999999999,-0.030999999999999917,0.005999999999999998
1755283893.105767,-0.4910000000000001,0.2840000000000007,0.5099999999999998,0.0010000000000000009,0.03500000000000003,-0.009000000000000001
1755283893.1096768,-0.611,-0.2759999999999998,-0.18999999999999995,-0.006000000000000005,0.009000000000000008,0.0019999999999999983
1755283893.112905,-0.07100000000000017,0.32399999999999984,0.3500000000000001,0.01999999999999999,-0.02200000000000002,0.0
1755283893.1160345,0.08899999999999997,-0.19599999999999973,0.3899999999999997,-0.016000000000000014,-0.0030000000000000027,-0.0020000000000000018
1755283893.1193569,-0.591,-1.6159999999999997,0.71,-0.025999999999999995,0.03700000000000003,-0.021
1755283893.122648,-0.5510000000000002,-0.07600000000000051,-0.03000000000000025,-0.025999999999999995,0.028000000000000025,0.012999999999999998
1755283893.1248755,-0.31100000000000017,-0.2560000000000002,0.6699999999999999,-0.017000000000000015,0.020000000000000018,-0.006000000000000002
1755283893.1267898,0.16899999999999982,0.6639999999999997,0.5899999999999999,-0.006000000000000005,-0.01100000000000001,0.005999999999999998
1755283893.1283717,-0.391,0.36400000000000077,0.3500000000000001,0.009999999999999981,0.010000000000000009,0.0
1755283893.1298656,0.16899999999999982,-0.3160000000000007,-0.1499999999999999,-0.0020000000000000018,0.0050000000000000044,0.003999999999999998
1755283893.131331,0.7489999999999999,0.20400000000000063,-0.5899999999999999,0.010999999999999982,-0.03699999999999992,-0.009000000000000001
1755283893.132732,1.049,0.1639999999999997,0.06999999999999984,0.011999999999999983,-0.03699999999999992,-0.008
1755283893.1343083,-0.3310000000000002,-0.17600000000000016,-0.6900000000000004,0.013999999999999985,0.0010000000000000009,0.0019999999999999983
1755283893.1375313,0.10899999999999999,-0.17600000000000016,-0.18999999999999995,-0.0020000000000000018,-0.029999999999999916,0.005999999999999998
1755283893.1390913,-1.031,0.04400000000000048,0.029999999999999805,0.00799999999999998,0.029000000000000026,-0.0030000000000000027
1755283893.140542,0.30899999999999994,-0.6159999999999997,0.3700000000000001,-0.018000000000000016,-0.006000000000000005,0.0
1755283893.1537104,-0.15100000000000002,0.30400000000000027,0.6299999999999999,-0.0040000000000000036,0.0010000000000000009,-0.0020000000000000018
1755283893.1564777,-0.051000000000000156,0.5640000000000001,-0.4900000000000002,-0.0030000000000000027,0.014000000000000012,0.002999999999999999
1755283893.1587448,0.469,0.30400000000000027,0.71,0.012999999999999984,-0.015000000000000013,-0.005000000000000001
1755283893.1696267,-0.27100000000000013,0.18399999999999928,-0.1299999999999999,-0.016000000000000014,0.0020000000000000018,0.016999999999999998
1755283893.172361,0.3889999999999999,0.10400000000000098,0.18999999999999995,0.0020000000000000018,0.007000000000000006,-0.008
1755283893.1748965,0.129,0.06400000000000006,-0.0900000000000003,0.00899999999999998,-0.02200000000000002,0.002999999999999999
1755283893.215817,0.829,0.24399999999999977,-1.0499999999999998,0.014999999999999986,-0.020000000000000018,0.0
1755283893.2199874,0.14900000000000002,-0.11599999999999966,0.1499999999999999,0.00799999999999998,-0.01200000000000001,-0.004
1755283893.2238436,0.10899999999999999,-0.2759999999999998,0.009999999999999787,0.0040000000000000036,-0.014000000000000012,-0.010000000000000002
1755283893.2275877,-0.131,-0.2159999999999993,0.5099999999999998,-0.013000000000000012,0.026000000000000023,-0.005000000000000001
1755283893.2326584,0.06899999999999995,0.12400000000000055,-0.050000000000000266,-0.015000000000000013,-0.02100000000000002,0.007999999999999998
1755283893.2340646,-0.15100000000000002,-0.4759999999999991,0.06999999999999984,0.013999999999999985,0.015000000000000013,-0.0030000000000000027
1755283893.2368627,0.028999999999999915,0.02400000000000091,-0.9299999999999997,0.013999999999999985,0.0040000000000000036,0.0019999999999999983
1755283893.240642,0.6689999999999999,-0.19599999999999973,-0.11000000000000032,-0.0020000000000000018,-0.01100000000000001,-0.008
1755283893.244582,0.689,-0.016000000000000014,-0.4900000000000002,0.024999999999999994,-0.02300000000000002,-0.008
1755283893.2479937,-0.11099999999999999,0.3439999999999994,-0.4500000000000002,0.0020000000000000018,-0.0020000000000000018,0.0
1755283893.25141,-0.27100000000000013,-0.07600000000000051,0.06999999999999984,0.006000000000000005,0.0020000000000000018,-0.005000000000000001
1755283893.2542593,-0.351,-0.05599999999999916,-0.20999999999999996,-0.0020000000000000018,0.015000000000000013,0.0009999999999999974
1755283893.2566497,0.028999999999999915,0.1639999999999997,-0.11000000000000032,0.013999999999999985,0.009000000000000008,0.009
1755283893.2588794,-0.371,-0.6159999999999997,-0.010000000000000231,-0.02200000000000002,-0.0030000000000000027,0.005999999999999998
1755283893.2608087,0.3689999999999999,0.1639999999999997,0.3899999999999997,0.0040000000000000036,0.0010000000000000009,-0.005000000000000001
1755283893.2625523,-0.01100000000000012,0.30400000000000027,0.3700000000000001,-0.006000000000000005,-0.013000000000000012,0.003999999999999998
1755283893.2641954,-0.09099999999999997,-0.09600000000000009,0.5699999999999998,-0.0010000000000000009,0.02400000000000002,0.009
1755283893.2659335,-0.131,0.1639999999999997,0.25,-0.0050000000000000044,0.0010000000000000009,0.0009999999999999974
1755283893.2673616,0.08899999999999997,0.5440000000000005,-0.07000000000000028,0.026999999999999996,-0.0040000000000000036,0.006999999999999999
1755283893.279759,-0.45100000000000007,0.4640000000000004,0.3500000000000001,0.015999999999999986,0.03200000000000003,0.013999999999999999
1755283893.283385,0.129,0.04400000000000048,-0.07000000000000028,0.0050000000000000044,-0.015000000000000013,0.002999999999999999
1755283893.2865307,0.5489999999999999,-0.41600000000000037,-0.3500000000000001,-0.007000000000000006,-0.009000000000000008,-0.012
1755283893.3259246,0.349,0.26399999999999935,0.04999999999999982,0.0020000000000000018,-0.0050000000000000044,0.009
1755283893.330144,0.349,-0.35599999999999987,0.4099999999999997,-0.008000000000000007,-0.015000000000000013,-0.012
1755283893.3339071,0.008999999999999897,0.44400000000000084,-0.46999999999999975,0.009999999999999981,0.0,0.009999999999999998
1755283893.3376493,-0.5510000000000002,-0.9559999999999995,0.5099999999999998,-0.01200000000000001,0.008000000000000007,0.009999999999999998
1755283893.3415196,0.6289999999999999,-0.03599999999999959,-0.41000000000000014,-0.0020000000000000018,-0.03299999999999992,0.006999999999999999
1755283893.3455434,-0.131,0.9640000000000004,0.5099999999999998,0.022999999999999993,0.03300000000000003,-0.009000000000000001
1755283893.3492963,0.3889999999999999,-0.13599999999999923,-0.5499999999999998,0.0069999999999999785,-0.02200000000000002,-0.0030000000000000027
1755283893.3526847,0.6489999999999999,0.44400000000000084,-0.8899999999999997,0.0069999999999999785,-0.041999999999999926,0.009999999999999998
1755283893.3561165,0.04899999999999993,0.32399999999999984,0.31000000000000005,0.027999999999999997,0.006000000000000005,-0.013000000000000001
1755283893.3587008,-0.371,-0.09600000000000009,-0.4900000000000002,-0.020000000000000018,-0.020000000000000018,-0.006000000000000002
1755283893.3608909,-0.11099999999999999,0.4239999999999995,0.75,0.013999999999999985,0.014000000000000012,-0.013000000000000001
1755283893.3628895,0.028999999999999915,-0.7360000000000007,-0.03000000000000025,-0.025000000000000022,0.007000000000000006,0.009
1755283893.364764,0.129,-0.2959999999999994,-0.4500000000000002,-0.015000000000000013,-0.02300000000000002,0.0019999999999999983
1755283893.3664794,-0.051000000000000156,-0.5760000000000005,-0.0900000000000003,-0.01100000000000001,0.02100000000000002,0.0
1755283893.368092,-0.351,0.10400000000000098,-0.25,0.00799999999999998,-0.018000000000000016,-0.004
1755283893.369559,0.42899999999999994,0.26399999999999935,-0.75,0.011999999999999983,-0.051999999999999935,0.0009999999999999974
1755283893.3736804,-0.03100000000000014,-0.07600000000000051,-0.6900000000000004,-0.017000000000000015,0.0010000000000000009,0.009
1755283893.3754735,0.589,0.06400000000000006,-0.5099999999999998,0.037000000000000005,-0.03599999999999992,-0.021
1755283893.377072,-0.27100000000000013,-0.13599999999999923,-0.20999999999999996,-0.0030000000000000027,0.018000000000000016,0.009999999999999998
1755283893.404945,-0.2310000000000001,-0.7360000000000007,0.1499999999999999,-0.010000000000000009,0.0030000000000000027,-0.0010000000000000009
1755283893.4096518,-0.45100000000000007,-0.2959999999999994,-0.03000000000000025,-0.01200000000000001,0.013000000000000012,0.0019999999999999983
1755283893.4140382,0.129,0.06400000000000006,0.5099999999999998,0.0,0.01200000000000001,-0.0020000000000000018
1755283893.417883,0.129,-0.03599999999999959,0.06999999999999984,-0.02100000000000002,-0.02100000000000002,0.003999999999999998
1755283893.421842,0.6089999999999999,0.44400000000000084,-0.010000000000000231,-0.0030000000000000027,-0.016000000000000014,0.0009999999999999974
1755283893.4256635,-0.09099999999999997,0.02400000000000091,-0.03000000000000025,0.021999999999999992,0.010000000000000009,-0.021
1755283893.4507854,0.14900000000000002,0.24399999999999977,0.1499999999999999,-0.0020000000000000018,-0.0050000000000000044,-0.010000000000000002
1755283893.4551332,-0.2510000000000001,0.30400000000000027,-0.010000000000000231,0.014999999999999986,0.0040000000000000036,0.012999999999999998
1755283893.4589775,-0.351,-0.05599999999999916,-0.5700000000000003,0.0,-0.007000000000000006,0.011999999999999999
1755283893.4628997,-0.17100000000000004,-0.03599999999999959,0.27,0.0040000000000000036,0.016000000000000014,0.009999999999999998
1755283893.4664896,0.2689999999999999,-0.13599999999999923,-0.46999999999999975,-0.016000000000000014,-0.015000000000000013,0.019999999999999997
1755283893.471246,0.7289999999999999,-0.7159999999999993,-0.46999999999999975,-0.016000000000000014,-0.03199999999999992,0.011999999999999999
1755283893.4750977,-0.45100000000000007,0.08399999999999963,0.20999999999999996,0.0069999999999999785,0.02400000000000002,0.004999999999999999
1755283893.4788024,-0.2510000000000001,0.08399999999999963,0.31000000000000005,-0.008000000000000007,0.02300000000000002,0.0019999999999999983
1755283893.482799,-0.17100000000000004,0.26399999999999935,0.4299999999999997,0.010999999999999982,-0.02100000000000002,-0.004
1755283893.486465,0.008999999999999897,-0.4759999999999991,-0.46999999999999975,-0.020000000000000018,0.0010000000000000009,-0.0010000000000000009
1755283893.4897785,-0.01100000000000012,0.26399999999999935,-0.050000000000000266,0.0050000000000000044,0.01200000000000001,-0.011000000000000003
1755283893.4924655,-0.21100000000000008,-0.03599999999999959,-0.41000000000000014,-0.010000000000000009,-0.017000000000000015,0.002999999999999999
1755283893.4943817,0.008999999999999897,0.2240000000000002,-0.3899999999999997,0.0020000000000000018,0.0040000000000000036,-0.011000000000000003
1755283893.4959254,0.2889999999999999,-0.41600000000000037,-0.010000000000000231,0.0020000000000000018,-0.01100000000000001,0.005999999999999998
1755283893.4971676,0.10899999999999999,-0.6159999999999997,-0.6900000000000004,-0.017000000000000015,-0.025000000000000022,0.015
1755283893.4981313,-0.03100000000000014,-0.2159999999999993,0.3899999999999997,-0.009000000000000008,0.0040000000000000036,-0.009000000000000001
1755283893.4990222,-0.41100000000000003,-0.6959999999999997,0.31000000000000005,-0.017000000000000015,0.02200000000000002,0.011999999999999999
1755283893.499758,-0.2310000000000001,0.02400000000000091,0.4299999999999997,0.0040000000000000036,0.03300000000000003,-0.018
1755283893.5003989,-0.371,-0.09600000000000009,0.4299999999999997,-0.032,0.02300000000000002,-0.014000000000000002
1755283893.5298352,0.08899999999999997,0.32399999999999984,-0.050000000000000266,0.011999999999999983,0.0040000000000000036,-0.0030000000000000027
1755283893.53391,-0.07100000000000017,0.10400000000000098,-0.29000000000000004,-0.0010000000000000009,0.014000000000000012,0.009999999999999998
1755283893.5378706,-0.19100000000000006,0.0039999999999995595,-0.1499999999999999,0.0030000000000000027,-0.0010000000000000009,0.007999999999999998
1755283893.541707,0.18899999999999983,0.4640000000000004,-0.07000000000000028,0.022999999999999993,0.0010000000000000009,0.003999999999999998
1755283893.5455902,0.9689999999999999,-0.3360000000000003,-0.75,0.009999999999999981,-0.009000000000000008,-0.009000000000000001
1755283893.5493965,0.3889999999999999,-0.43599999999999994,-0.4299999999999997,-0.0020000000000000018,-0.020000000000000018,-0.0010000000000000009
1755283893.5758083,-0.4710000000000001,0.08399999999999963,-0.07000000000000028,-0.0010000000000000009,0.018000000000000016,-0.0010000000000000009
1755283893.5802875,0.129,0.18399999999999928,0.33000000000000007,-0.0020000000000000018,0.008000000000000007,0.0019999999999999983
1755283893.5840144,-0.631,0.5640000000000001,0.44999999999999973,-0.02300000000000002,0.015000000000000013,0.004999999999999999
1755283893.58773,0.2689999999999999,0.3439999999999994,0.4299999999999997,-0.006000000000000005,0.017000000000000015,-0.0030000000000000027
1755283893.591325,0.44899999999999995,-0.05599999999999916,-0.46999999999999975,0.0069999999999999785,-0.020000000000000018,-0.006000000000000002
1755283893.5948882,-0.131,-0.2159999999999993,-0.29000000000000004,-0.01100000000000001,0.010000000000000009,0.011
1755283893.5983706,-0.09099999999999997,-0.15600000000000058,0.4099999999999997,0.009999999999999981,0.015000000000000013,-0.012
1755283893.601766,0.3889999999999999,0.5240000000000009,-0.31000000000000005,0.011999999999999983,-0.03299999999999992,0.0019999999999999983
1755283893.604432,0.14900000000000002,-0.17600000000000016,-0.18999999999999995,0.0050000000000000044,-0.020000000000000018,-0.004
1755283893.6064548,0.06899999999999995,0.4640000000000004,-0.4299999999999997,-0.0020000000000000018,-0.01200000000000001,0.0019999999999999983
1755283893.6081972,0.3689999999999999,0.38400000000000034,0.77,0.017999999999999988,-0.0050000000000000044,-0.010000000000000002
1755283893.6097581,0.06899999999999995,-0.11599999999999966,-0.03000000000000025,-0.009000000000000008,0.0030000000000000027,0.003999999999999998
1755283893.6112165,-0.09099999999999997,-0.05599999999999916,0.5699999999999998,-0.0010000000000000009,-0.0040000000000000036,0.002999999999999999
1755283893.612516,0.2889999999999999,-0.5760000000000005,0.6099999999999999,-0.025999999999999995,-0.017000000000000015,-0.0020000000000000018
1755283893.6137276,0.349,0.10400000000000098,-0.1299999999999999,-0.0040000000000000036,-0.007000000000000006,-0.0010000000000000009
1755283893.6147907,-0.371,0.0039999999999995595,0.29000000000000004,0.0069999999999999785,0.0,-0.004
1755283893.623657,-0.09099999999999997,-0.17600000000000016,-0.0900000000000003,-0.015000000000000013,0.02200000000000002,-0.0010000000000000009
1755283893.6257687,0.2689999999999999,0.06400000000000006,-0.27,0.010999999999999982,-0.0040000000000000036,0.006999999999999999
1755283893.62796,-0.391,0.02400000000000091,0.10999999999999988,-0.0020000000000000018,-0.013000000000000012,-0.005000000000000001
1755283893.6549633,0.14900000000000002,-0.37599999999999945,0.4099999999999997,-0.008000000000000007,0.02200000000000002,0.005999999999999998
1755283893.6591299,0.18899999999999983,-0.2159999999999993,-0.0900000000000003,-0.0050000000000000044,-0.017000000000000015,0.007999999999999998
1755283893.6632035,-0.17100000000000004,0.02400000000000091,0.4299999999999997,-0.007000000000000006,0.016000000000000014,-0.005000000000000001
1755283893.667445,-0.131,0.7639999999999993,0.06999999999999984,-0.0010000000000000009,0.013000000000000012,-0.007000000000000003
1755283893.6717155,0.08899999999999997,-0.2560000000000002,0.1299999999999999,-0.015000000000000013,-0.025000000000000022,0.0009999999999999974
1755283893.6754675,1.109,-0.41600000000000037,-0.29000000000000004,-0.01100000000000001,-0.019000000000000017,0.004999999999999999
1755283893.7009685,-0.051000000000000156,0.2840000000000007,-0.010000000000000231,0.014999999999999986,0.013000000000000012,-0.0010000000000000009
1755283893.7052507,0.6489999999999999,0.3439999999999994,-0.25,0.024999999999999994,-0.02400000000000002,-0.008
1755283893.7094922,-0.4910000000000001,0.3439999999999994,-0.0900000000000003,-0.007000000000000006,0.015000000000000013,-0.0020000000000000018
1755283893.713508,0.06899999999999995,0.12400000000000055,0.25,0.00899999999999998,-0.0040000000000000036,-0.008
1755283893.7173853,-0.19100000000000006,-0.15600000000000058,-0.1299999999999999,0.006000000000000005,-0.0010000000000000009,0.002999999999999999
1755283893.7213154,-0.651,-0.15600000000000058,1.0299999999999998,0.009999999999999981,0.038000000000000034,-0.008
1755283893.7255256,0.008999999999999897,0.02400000000000091,0.5499999999999998,-0.008000000000000007,-0.009000000000000008,0.0
1755283893.7292652,-0.651,0.18399999999999928,0.3899999999999997,-0.0020000000000000018,0.028000000000000025,-0.004
1755283893.7331915,-0.31100000000000017,-0.2759999999999998,0.04999999999999982,-0.01200000000000001,0.016000000000000014,-0.0010000000000000009
1755283893.7367697,-0.27100000000000013,-0.4559999999999995,-0.16999999999999993,-0.009000000000000008,0.01100000000000001,-0.005000000000000001
1755283893.7395792,0.5089999999999999,0.7040000000000006,-0.18999999999999995,0.025999999999999995,0.018000000000000016,-0.006000000000000002
1755283893.7419727,0.8089999999999999,0.12400000000000055,-0.20999999999999996,0.006000000000000005,-0.03199999999999992,0.0009999999999999974
1755283893.7445383,-0.01100000000000012,0.04400000000000048,-0.07000000000000028,0.016999999999999987,0.0030000000000000027,0.005999999999999998
1755283893.7474267,-0.45100000000000007,0.08399999999999963,-0.16999999999999993,0.00799999999999998,0.031000000000000028,0.0009999999999999974
1755283893.750322,0.6689999999999999,-0.5760000000000005,-0.07000000000000028,-0.0030000000000000027,-0.03599999999999992,0.016999999999999998
1755283893.753388,-0.351,0.5039999999999996,0.029999999999999805,0.015999999999999986,0.0050000000000000044,-0.004
1755283893.756452,-0.21100000000000008,0.36400000000000077,0.16999999999999993,-0.015000000000000013,0.017000000000000015,0.016
1755283893.7594092,0.469,-0.8160000000000007,0.1499999999999999,-0.02200000000000002,-0.017000000000000015,0.011
1755283893.762152,0.16899999999999982,0.14400000000000013,0.22999999999999998,-0.03,0.010000000000000009,0.003999999999999998
1755283893.779776,0.008999999999999897,-0.016000000000000014,0.3500000000000001,-0.017000000000000015,0.0040000000000000036,-0.010000000000000002
1755283893.7831297,0.469,-0.05599999999999916,-0.41000000000000014,-0.006000000000000005,-0.019000000000000017,0.019
1755283893.7863793,0.08899999999999997,0.30400000000000027,0.31000000000000005,0.033,0.01200000000000001,0.005999999999999998
1755283893.7896569,0.10899999999999999,0.14400000000000013,-0.18999999999999995,0.017999999999999988,-0.03499999999999992,-0.0030000000000000027
1755283893.7928967,-0.07100000000000017,0.24399999999999977,-0.18999999999999995,0.021999999999999992,0.0040000000000000036,0.002999999999999999
1755283893.7960465,0.44899999999999995,-0.2159999999999993,0.1299999999999999,0.0040000000000000036,0.0,0.009999999999999998
1755283893.8259292,0.4889999999999999,-0.8559999999999999,-0.5700000000000003,-0.019000000000000017,-0.05399999999999994,0.020999999999999998
1755283893.830014,0.16899999999999982,0.04400000000000048,0.4099999999999997,0.02099999999999999,0.018000000000000016,-0.009000000000000001
1755283893.8334208,1.169,0.4039999999999999,0.3700000000000001,-0.010000000000000009,-0.03499999999999992,-0.0030000000000000027
1755283893.836422,-0.2310000000000001,0.26399999999999935,0.10999999999999988,0.006000000000000005,0.01100000000000001,-0.0010000000000000009
1755283893.8392658,-0.29100000000000015,0.20400000000000063,-0.9299999999999997,0.0,0.02200000000000002,0.0
1755283893.8414505,-0.19100000000000006,0.06400000000000006,-0.16999999999999993,0.00899999999999998,-0.017000000000000015,0.007999999999999998
1755283893.8438647,-0.09099999999999997,-0.05599999999999916,0.029999999999999805,0.006000000000000005,0.031000000000000028,-0.0010000000000000009
1755283893.8470507,-0.07100000000000017,0.02400000000000091,-0.5700000000000003,0.0030000000000000027,-0.027000000000000024,0.013999999999999999
1755283893.8512802,-0.41100000000000003,-0.6359999999999992,0.5899999999999999,0.00799999999999998,0.0050000000000000044,0.003999999999999998
1755283893.8544767,0.008999999999999897,0.18399999999999928,-0.18999999999999995,0.006000000000000005,-0.0010000000000000009,0.011999999999999999
1755283893.8553298,-0.09099999999999997,0.36400000000000077,0.73,0.014999999999999986,0.02200000000000002,-0.010000000000000002
1755283893.857967,-0.5710000000000002,0.36400000000000077,-0.4900000000000002,-0.007000000000000006,0.0040000000000000036,-0.006000000000000002
1755283893.8606486,0.4889999999999999,0.38400000000000034,-0.22999999999999998,-0.015000000000000013,-0.0030000000000000027,-0.022000000000000002
1755283893.8628147,-0.11099999999999999,-0.2759999999999998,0.33000000000000007,-0.016000000000000014,0.0020000000000000018,0.009999999999999998
1755283893.8644571,0.129,0.04400000000000048,-0.25,-0.0040000000000000036,0.01100000000000001,-0.0030000000000000027
1755283893.8659322,0.10899999999999999,-0.17600000000000016,-0.5300000000000002,0.022999999999999993,0.007000000000000006,-0.0010000000000000009
1755283893.8738418,-0.09099999999999997,0.38400000000000034,-0.22999999999999998,0.0020000000000000018,-0.009000000000000008,0.0019999999999999983
1755283893.876052,0.008999999999999897,0.14400000000000013,-0.11000000000000032,0.013999999999999985,-0.0030000000000000027,-0.0030000000000000027
1755283893.8779268,-0.19100000000000006,-0.13599999999999923,-1.0099999999999998,-0.0030000000000000027,0.0010000000000000009,0.011999999999999999
1755283893.904927,-0.4910000000000001,0.18399999999999928,-0.11000000000000032,0.016999999999999987,0.0040000000000000036,-0.0020000000000000018
1755283893.9088411,-0.21100000000000008,0.2240000000000002,-0.31000000000000005,-0.014000000000000012,0.013000000000000012,-0.0010000000000000009
1755283893.9124763,0.6289999999999999,-0.5559999999999992,-0.22999999999999998,-0.02400000000000002,-0.03199999999999992,0.005999999999999998
1755283893.9157193,-0.45100000000000007,-0.15600000000000058,0.10999999999999988,-0.007000000000000006,0.019000000000000017,0.005999999999999998
1755283893.9184716,-0.2510000000000001,-0.07600000000000051,-0.16999999999999993,-0.010000000000000009,-0.0050000000000000044,-0.0010000000000000009
1755283893.9209802,-0.41100000000000003,0.2840000000000007,0.3899999999999997,-0.0020000000000000018,-0.0030000000000000027,-0.010000000000000002
1755283893.9507809,-0.21100000000000008,-0.09600000000000009,0.08999999999999986,-0.02100000000000002,0.03400000000000003,0.002999999999999999
1755283893.954333,0.6089999999999999,0.8239999999999998,0.06999999999999984,0.031,0.0050000000000000044,0.0009999999999999974
1755283893.9579427,0.6489999999999999,-0.35599999999999987,0.20999999999999996,-0.0050000000000000044,-0.03399999999999992,0.005999999999999998
1755283893.9618793,0.14900000000000002,0.24399999999999977,-0.03000000000000025,0.027999999999999997,0.008000000000000007,0.0
1755283893.9656045,-0.03100000000000014,0.24399999999999977,-0.11000000000000032,0.015999999999999986,-0.0020000000000000018,0.009
1755283893.969095,-0.371,-0.895999999999999,-0.33000000000000007,-0.017000000000000015,-0.007000000000000006,-0.004
1755283893.9724317,-0.8510000000000002,-0.15600000000000058,0.48999999999999977,-0.025000000000000022,0.03600000000000003,-0.016000000000000004
1755283893.9757268,0.2889999999999999,0.2840000000000007,0.04999999999999982,-0.0030000000000000027,-0.010000000000000009,-0.010000000000000002
1755283893.979042,-0.21100000000000008,-0.2560000000000002,-0.29000000000000004,-0.013000000000000012,0.010000000000000009,-0.007000000000000003
1755283893.9828506,-0.15100000000000002,0.24399999999999977,-1.1900000000000004,-0.0030000000000000027,-0.015000000000000013,0.006999999999999999
1755283893.9865334,0.14900000000000002,0.6240000000000006,-0.22999999999999998,0.022999999999999993,0.0,-0.0030000000000000027
1755283893.9903357,0.06899999999999995,0.5440000000000005,-0.5899999999999999,0.01899999999999999,0.025000000000000022,0.007999999999999998
1755283893.9941807,-0.15100000000000002,0.14400000000000013,0.04999999999999982,0.009999999999999981,0.0020000000000000018,-0.0010000000000000009
1755283893.9976661,-0.19100000000000006,-0.35599999999999987,0.31000000000000005,-0.007000000000000006,-0.016000000000000014,0.012999999999999998
1755283894.0008295,-0.11099999999999999,-0.05599999999999916,0.46999999999999975,0.017999999999999988,0.025000000000000022,0.006999999999999999
1755283894.0034304,0.30899999999999994,-0.09600000000000009,0.77,0.022999999999999993,-0.008000000000000007,-0.007000000000000003
1755283894.0057006,-0.17100000000000004,0.484,0.25,-0.0050000000000000044,0.0040000000000000036,-0.0030000000000000027
1755283894.0083718,-0.7910000000000001,-0.49600000000000044,1.0699999999999998,-0.01200000000000001,0.040000000000000036,-0.013000000000000001
1755283894.0116756,-0.391,-0.17600000000000016,-0.4500000000000002,-0.007000000000000006,0.008000000000000007,0.020999999999999998
1755283894.029894,0.2889999999999999,0.12400000000000055,0.029999999999999805,0.011999999999999983,0.01200000000000001,-0.015000000000000003
1755283894.0340688,0.6289999999999999,-0.05599999999999916,-0.050000000000000266,-0.007000000000000006,-0.0040000000000000036,0.0009999999999999974
1755283894.0379677,0.22899999999999987,0.12400000000000055,-0.8100000000000005,0.01999999999999999,-0.0010000000000000009,0.0019999999999999983
1755283894.0416365,-0.2510000000000001,0.06400000000000006,-0.25,0.015999999999999986,0.009000000000000008,0.009
1755283894.044873,-0.21100000000000008,-0.49600000000000044,-0.41000000000000014,-0.0040000000000000036,-0.007000000000000006,0.011999999999999999
1755283894.0482645,0.028999999999999915,-0.516,0.10999999999999988,-0.01200000000000001,-0.008000000000000007,0.009
1755283894.0760624,-0.611,-0.23600000000000065,-0.11000000000000032,0.0030000000000000027,0.010000000000000009,-0.009000000000000001
1755283894.0804205,-0.09099999999999997,-0.17600000000000016,1.0299999999999998,-0.010000000000000009,0.02400000000000002,-0.010000000000000002
1755283894.083761,0.129,0.02400000000000091,-0.050000000000000266,-0.013000000000000012,-0.006000000000000005,-0.009000000000000001
1755283894.0865183,-0.07100000000000017,-0.23600000000000065,1.37,-0.010000000000000009,0.02300000000000002,-0.010000000000000002
1755283894.088445,0.2689999999999999,-0.15600000000000058,-1.0499999999999998,-0.0020000000000000018,-0.028999999999999915,0.002999999999999999
1755283894.0900447,-0.5310000000000001,0.484,-0.16999999999999993,0.014999999999999986,0.016000000000000014,0.005999999999999998
1755283894.0918095,-0.21100000000000008,0.0039999999999995595,0.29000000000000004,0.012999999999999984,0.0050000000000000044,-0.004
1755283894.0939727,-0.17100000000000004,-0.4559999999999995,-0.1499999999999999,-0.006000000000000005,0.010000000000000009,0.009
1755283894.0966513,0.22899999999999987,0.12400000000000055,0.3899999999999997,0.010999999999999982,-0.010000000000000009,-0.005000000000000001
1755283894.099276,0.2689999999999999,-0.2759999999999998,-0.4900000000000002,0.006000000000000005,-0.019000000000000017,0.007999999999999998
1755283894.1016603,-0.7310000000000001,-0.15600000000000058,0.33000000000000007,0.017999999999999988,0.038000000000000034,-0.008
1755283894.1038551,-0.31100000000000017,-0.8160000000000007,0.71,-0.034,0.0030000000000000027,0.013999999999999999
1755283894.1058753,-0.15100000000000002,-0.7159999999999993,-0.18999999999999995,-0.014000000000000012,0.007000000000000006,0.026
1755283894.1077456,0.04899999999999993,-0.05599999999999916,0.04999999999999982,-0.016000000000000014,0.0040000000000000036,0.002999999999999999
1755283894.109505,-0.31100000000000017,0.24399999999999977,0.5699999999999998,0.01999999999999999,0.009000000000000008,0.003999999999999998
1755283894.1112037,0.10899999999999999,-0.23600000000000065,-0.050000000000000266,-0.007000000000000006,-0.0020000000000000018,0.002999999999999999
1755283894.1239827,0.7889999999999999,0.8640000000000008,-0.3899999999999997,0.026999999999999996,-0.029999999999999916,0.020999999999999998
1755283894.127636,1.069,-0.5960000000000001,-0.29000000000000004,0.011999999999999983,-0.061999999999999944,-0.006000000000000002
1755283894.1307423,-0.11099999999999999,-0.05599999999999916,-1.0300000000000002,0.0,0.0050000000000000044,0.002999999999999999
1755283894.1548235,0.22899999999999987,-0.15600000000000058,-0.4900000000000002,0.006000000000000005,-0.01200000000000001,0.005999999999999998
1755283894.1570117,-0.7110000000000001,-0.7360000000000007,0.10999999999999988,-0.0020000000000000018,0.014000000000000012,-0.004
1755283894.1592836,-0.17100000000000004,-0.2759999999999998,0.33000000000000007,-0.019000000000000017,0.007000000000000006,0.013999999999999999
1755283894.1618652,-0.11099999999999999,-0.6959999999999997,0.71,-0.0050000000000000044,0.0050000000000000044,-0.014000000000000002
1755283894.1650348,-0.29100000000000015,0.04400000000000048,-0.16999999999999993,0.0010000000000000009,0.031000000000000028,0.005999999999999998
1755283894.1677089,-0.11099999999999999,0.38400000000000034,0.79,0.0040000000000000036,0.0030000000000000027,-0.004
