time,lambda_star_Fx,lambda_star_Fy,lambda_star_Fz,meas_Fx,meas_Fy,meas_Fz
1756188361.0722318,-7.0,0.0,0.0,-10.010000000000002,0.0,0.0
1756188361.1228087,-7.0,0.0,0.0,-12.05,0.0,0.0
1756188361.18222,-7.0,0.0,0.0,-12.190000000000001,0.0,0.0
1756188361.23225,-7.0,0.0,0.0,-12.010000000000002,0.0,0.0
1756188361.2922556,-7.0,0.0,0.0,-10.45,0.0,0.0
1756188361.352389,-7.0,0.0,0.0,-11.45,0.0,0.0
1756188361.4122274,-7.0,0.0,0.0,-11.41,0.0,0.0
1756188361.4622822,-7.0,0.0,0.0,-10.57,0.0,0.0
1756188361.5123594,-7.0,0.0,0.0,-10.530000000000001,0.0,0.0
1756188361.5722647,-7.0,0.0,0.0,-9.350000000000001,0.0,0.0
1756188361.6323116,-7.0,0.0,0.0,-8.690000000000001,0.0,0.0
1756188361.6861103,-7.0,0.0,0.0,-7.69,0.0,0.0
1756188361.7422347,-7.0,0.0,0.0,-7.55,0.0,0.0
1756188361.792262,-7.0,0.0,0.0,-7.61,0.0,0.0
1756188361.852422,-7.0,0.0,0.0,-6.63,0.0,0.0
1756188361.9122396,-7.0,0.0,0.0,-7.1499999999999995,0.0,0.0
1756188361.9626682,-7.0,0.0,0.0,-7.21,0.0,0.0
1756188362.0222588,-7.0,0.0,0.0,-7.3500000000000005,0.0,0.0
1756188362.0723958,-7.0,0.0,0.0,-8.129999999999999,0.0,0.0
1756188362.1323898,-7.0,0.0,0.0,-7.330000000000001,0.0,0.0
1756188362.1923625,-7.0,0.0,0.0,-6.989999999999999,0.0,0.0
1756188362.2522528,-7.0,0.0,0.0,-6.89,0.0,0.0
1756188362.312243,-7.0,0.0,0.0,-7.909999999999999,0.0,0.0
1756188362.3622434,-7.0,0.0,0.0,-7.11,0.0,0.0
1756188362.422425,-7.0,0.0,0.0,-6.7299999999999995,0.0,0.0
1756188362.4822626,-7.0,0.0,0.0,-6.39,0.0,0.0
1756188362.5323262,-7.0,0.0,0.0,-7.170000000000001,0.0,0.0
1756188362.5922694,-7.0,0.0,0.0,-7.19,0.0,0.0
1756188362.6522222,-7.0,0.0,0.0,-6.830000000000001,0.0,0.0
1756188362.7022393,-7.0,0.0,0.0,-7.330000000000001,0.0,0.0
1756188362.7523267,-7.0,0.0,0.0,-7.1499999999999995,0.0,0.0
1756188362.8051803,-7.0,0.0,0.0,-7.05,0.0,0.0
1756188362.8622274,-7.0,0.0,0.0,-7.090000000000001,0.0,0.0
1756188362.9222262,-7.0,0.0,0.0,-7.29,0.0,0.0
1756188362.9722366,-7.0,0.0,0.0,-7.31,0.0,0.0
1756188363.0222595,-7.0,0.0,0.0,-8.370000000000001,0.0,0.0
1756188363.0722878,-7.0,0.0,0.0,-7.11,0.0,0.0
1756188363.1223145,-7.0,0.0,0.0,-7.13,0.0,0.0
1756188363.182234,-7.0,0.0,0.0,-7.330000000000001,0.0,0.0
1756188363.2322514,-7.0,0.0,0.0,-6.95,0.0,0.0
1756188363.2922494,-7.0,0.0,0.0,-7.069999999999999,0.0,0.0
1756188363.3522372,-7.0,0.0,0.0,-7.31,0.0,0.0
1756188363.40305,-7.0,0.0,0.0,-6.989999999999999,0.0,0.0
1756188363.4622958,-7.0,0.0,0.0,-6.8500000000000005,0.0,0.0
1756188363.5222635,-7.0,0.0,0.0,-7.569999999999999,0.0,0.0
1756188363.5822456,-7.0,0.0,0.0,-7.670000000000001,0.0,0.0
1756188363.6322558,-7.0,0.0,0.0,-6.79,0.0,0.0
