time_sec,x,y,z,roll,pitch,yaw
1756190924.3279836,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190924.3613403,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190924.394697,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190924.428054,-0.014152525625182745,0.1803354214371478,-1.885552688531578,-0.14617426096469144,0.08983534669628337,-0.0330726919259249
1756190924.4614115,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190924.4947684,-0.01409082011725153,0.17945877435499136,-1.881208927023143,-0.19489100519978744,0.11077512907312474,-0.04149441041063445
1756190924.5281255,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190924.5614827,-0.014834690403637659,0.18175536299681855,-1.905909628805794,-0.14626735670335694,0.08951684151834755,-0.022803136166323904
1756190924.5948396,-0.01409082011725153,0.17945877435499136,-1.881208927023143,-0.19489100519978744,0.11077512907312474,-0.04149441041063445
1756190924.6281967,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190924.6615539,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190924.694911,-0.014834690403637659,0.18175536299681855,-1.905909628805794,-0.14626735670335694,0.08951684151834755,-0.022803136166323904
1756190924.7282681,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190924.761625,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190924.7949822,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190924.8283393,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190924.8616962,-0.014834690403637659,0.18175536299681855,-1.905909628805794,-0.14626735670335694,0.08951684151834755,-0.022803136166323904
1756190924.8950534,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190924.9284103,-0.014834690403637659,0.18175536299681855,-1.905909628805794,-0.14626735670335694,0.08951684151834755,-0.022803136166323904
1756190924.9617677,-0.014834690403637659,0.18175536299681855,-1.905909628805794,-0.14626735670335694,0.08951684151834755,-0.022803136166323904
1756190924.9951246,-0.014834690403637659,0.18175536299681855,-1.905909628805794,-0.14626735670335694,0.08951684151834755,-0.022803136166323904
1756190925.0284817,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190925.0618386,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190925.0951958,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190925.1285527,-0.01409082011725153,0.17945877435499136,-1.881208927023143,-0.19489100519978744,0.11077512907312474,-0.04149441041063445
1756190925.1619098,-0.014834690403637659,0.18175536299681855,-1.905909628805794,-0.14626735670335694,0.08951684151834755,-0.022803136166323904
1756190925.1952672,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190925.228624,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190925.2619812,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190925.2953382,-0.014834690403637659,0.18175536299681855,-1.905909628805794,-0.14626735670335694,0.08951684151834755,-0.022803136166323904
1756190925.328695,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190925.3620522,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190925.395409,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190925.4287677,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190925.4621258,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190925.4954839,-0.01409082011725153,0.17945877435499136,-1.881208927023143,-0.19489100519978744,0.11077512907312474,-0.04149441041063445
1756190925.528842,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190925.5622005,-0.01409082011725153,0.17945877435499136,-1.881208927023143,-0.19489100519978744,0.11077512907312474,-0.04149441041063445
1756190925.5955586,-0.01409082011725153,0.17945877435499136,-1.881208927023143,-0.19489100519978744,0.11077512907312474,-0.04149441041063445
1756190925.6289167,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190925.662275,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190925.6956334,-0.014834690403637659,0.18175536299681855,-1.905909628805794,-0.14626735670335694,0.08951684151834755,-0.022803136166323904
1756190925.7289917,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190925.7623498,-0.01409082011725153,0.17945877435499136,-1.881208927023143,-0.19489100519978744,0.11077512907312474,-0.04149441041063445
1756190925.7957082,-0.014670378402226554,0.1811291422855943,-1.8941437770752814,-0.12814245838875948,0.14519316001604632,-0.02814027337461683
1756190925.8290668,-0.014834690403637659,0.18175536299681855,-1.905909628805794,-0.14626735670335694,0.08951684151834755,-0.022803136166323904
1756190925.8624249,-0.014834690403637659,0.18175536299681855,-1.905909628805794,-0.14626735670335694,0.08951684151834755,-0.022803136166323904
1756190925.8957832,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190925.9291415,-0.01409082011725153,0.17945877435499136,-1.881208927023143,-0.19489100519978744,0.11077512907312474,-0.04149441041063445
1756190925.9624999,-0.014256051882097396,0.1803779596389719,-1.8910384711836326,-0.17544907755668881,0.04217523019177429,-0.027227106340489002
1756190925.9958582,-0.014256051882097396,0.1803779596389719,-1.8910384711836326,-0.17544907755668881,0.04217523019177429,-0.027227106340489002
1756190926.0292165,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190926.0625749,-0.014152525625182745,0.1803354214371478,-1.885552688531578,-0.14617426096469144,0.08983534669628337,-0.0330726919259249
1756190926.0959334,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190926.1292915,-0.01409082011725153,0.17945877435499136,-1.881208927023143,-0.19489100519978744,0.11077512907312474,-0.04149441041063445
1756190926.1626499,-0.014152525625182745,0.1803354214371478,-1.885552688531578,-0.14617426096469144,0.08983534669628337,-0.0330726919259249
1756190926.1960082,-0.01409082011725153,0.17945877435499136,-1.881208927023143,-0.19489100519978744,0.11077512907312474,-0.04149441041063445
1756190926.2293668,-0.014256051882097396,0.1803779596389719,-1.8910384711836326,-0.17544907755668881,0.04217523019177429,-0.027227106340489002
1756190926.262725,-0.01409082011725153,0.17945877435499136,-1.881208927023143,-0.19489100519978744,0.11077512907312474,-0.04149441041063445
1756190926.2960837,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190926.329442,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190926.3628006,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190926.396159,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190926.429518,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190926.4628773,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190926.4962363,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190926.5295954,-0.014834690403637659,0.18175536299681855,-1.905909628805794,-0.14626735670335694,0.08951684151834755,-0.022803136166323904
1756190926.5629547,-0.014670378402226554,0.1811291422855943,-1.8941437770752814,-0.12814245838875948,0.14519316001604632,-0.02814027337461683
1756190926.596314,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190926.629673,-0.014256051882097396,0.1803779596389719,-1.8910384711836326,-0.17544907755668881,0.04217523019177429,-0.027227106340489002
1756190926.6630323,-0.014256051882097396,0.1803779596389719,-1.8910384711836326,-0.17544907755668881,0.04217523019177429,-0.027227106340489002
1756190926.6963916,-0.014834690403637659,0.18175536299681855,-1.905909628805794,-0.14626735670335694,0.08951684151834755,-0.022803136166323904
1756190926.7297506,-0.014152525625182745,0.1803354214371478,-1.885552688531578,-0.14617426096469144,0.08983534669628337,-0.0330726919259249
1756190926.7631102,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190926.7964692,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190926.8298285,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190926.863188,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190926.896547,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190926.9299066,-0.014670378402226554,0.1811291422855943,-1.8941437770752814,-0.12814245838875948,0.14519316001604632,-0.02814027337461683
1756190926.963266,-0.01409082011725153,0.17945877435499136,-1.881208927023143,-0.19489100519978744,0.11077512907312474,-0.04149441041063445
1756190926.9966252,-0.014670378402226554,0.1811291422855943,-1.8941437770752814,-0.12814245838875948,0.14519316001604632,-0.02814027337461683
1756190927.0299847,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190927.063344,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190927.0967033,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190927.1300628,-0.014834690403637659,0.18175536299681855,-1.905909628805794,-0.14626735670335694,0.08951684151834755,-0.022803136166323904
1756190927.163422,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190927.1967814,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190927.230141,-0.014834690403637659,0.18175536299681855,-1.905909628805794,-0.14626735670335694,0.08951684151834755,-0.022803136166323904
1756190927.2635002,-0.014256051882097396,0.1803779596389719,-1.8910384711836326,-0.17544907755668881,0.04217523019177429,-0.027227106340489002
1756190927.29686,-0.01409082011725153,0.17945877435499136,-1.881208927023143,-0.19489100519978744,0.11077512907312474,-0.04149441041063445
1756190927.3302193,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190927.3635786,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190927.3969383,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190927.4302948,-0.014256051882097396,0.1803779596389719,-1.8910384711836326,-0.17544907755668881,0.04217523019177429,-0.027227106340489002
1756190927.4636514,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190927.4970078,-0.01409082011725153,0.17945877435499136,-1.881208927023143,-0.19489100519978744,0.11077512907312474,-0.04149441041063445
1756190927.5303645,-0.014256051882097396,0.1803779596389719,-1.8910384711836326,-0.17544907755668881,0.04217523019177429,-0.027227106340489002
1756190927.5637212,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190927.5970776,-0.01409082011725153,0.17945877435499136,-1.881208927023143,-0.19489100519978744,0.11077512907312474,-0.04149441041063445
1756190927.6304343,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190927.6637907,-0.014834690403637659,0.18175536299681855,-1.905909628805794,-0.14626735670335694,0.08951684151834755,-0.022803136166323904
1756190927.6971471,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190927.7305038,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190927.7638605,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190927.7972171,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190927.8305736,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190927.86393,-0.014152525625182745,0.1803354214371478,-1.885552688531578,-0.14617426096469144,0.08983534669628337,-0.0330726919259249
1756190927.8972867,-0.013619820838749753,0.17227602705626827,-1.8346042240682154,0.4001848190585598,-0.1732497826616687,-0.0877985534003132
1756190927.930643,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190927.9639995,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190927.997356,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190928.0307126,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190928.064069,-0.01409082011725153,0.17945877435499136,-1.881208927023143,-0.19489100519978744,0.11077512907312474,-0.04149441041063445
1756190928.0974255,-0.014256051882097396,0.1803779596389719,-1.8910384711836326,-0.17544907755668881,0.04217523019177429,-0.027227106340489002
1756190928.130782,-0.013259991806698793,0.1747886233629838,-1.8479276671310414,-0.21973505187036274,0.16466978117175726,-0.045722974957212344
1756190928.1641383,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190928.1974952,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190928.2308517,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190928.264208,-0.01409082011725153,0.17945877435499136,-1.881208927023143,-0.19489100519978744,0.11077512907312474,-0.04149441041063445
1756190928.2975645,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190928.330921,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190928.3642774,-0.01409082011725153,0.17945877435499136,-1.881208927023143,-0.19489100519978744,0.11077512907312474,-0.04149441041063445
1756190928.3976338,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190928.4309912,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190928.4643488,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190928.4977064,-0.014256051882097396,0.1803779596389719,-1.8910384711836326,-0.17544907755668881,0.04217523019177429,-0.027227106340489002
1756190928.5310638,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190928.5644214,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190928.5977788,-0.01409082011725153,0.17945877435499136,-1.881208927023143,-0.19489100519978744,0.11077512907312474,-0.04149441041063445
1756190928.6311362,-0.01409082011725153,0.17945877435499136,-1.881208927023143,-0.19489100519978744,0.11077512907312474,-0.04149441041063445
1756190928.6644938,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190928.6978514,-0.01409082011725153,0.17945877435499136,-1.881208927023143,-0.19489100519978744,0.11077512907312474,-0.04149441041063445
1756190928.7312088,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190928.7645664,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190928.7979238,-0.01409082011725153,0.17945877435499136,-1.881208927023143,-0.19489100519978744,0.11077512907312474,-0.04149441041063445
1756190928.8312812,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190928.8646388,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190928.8979964,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190928.9313538,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190928.9647114,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190928.9980688,-0.014256051882097396,0.1803779596389719,-1.8910384711836326,-0.17544907755668881,0.04217523019177429,-0.027227106340489002
1756190929.0314262,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190929.064784,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190929.0981414,-0.01409082011725153,0.17945877435499136,-1.881208927023143,-0.19489100519978744,0.11077512907312474,-0.04149441041063445
1756190929.1314988,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190929.1648564,-0.014256051882097396,0.1803779596389719,-1.8910384711836326,-0.17544907755668881,0.04217523019177429,-0.027227106340489002
1756190929.1982138,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190929.2315712,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190929.264929,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190929.2982864,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190929.3316438,-0.014834690403637659,0.18175536299681855,-1.905909628805794,-0.14626735670335694,0.08951684151834755,-0.022803136166323904
1756190929.3650014,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190929.3983588,-0.014152525625182745,0.1803354214371478,-1.885552688531578,-0.14617426096469144,0.08983534669628337,-0.0330726919259249
1756190929.4317155,-0.014256051882097396,0.1803779596389719,-1.8910384711836326,-0.17544907755668881,0.04217523019177429,-0.027227106340489002
1756190929.4650722,-0.01409082011725153,0.17945877435499136,-1.881208927023143,-0.19489100519978744,0.11077512907312474,-0.04149441041063445
1756190929.498429,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190929.5317857,-0.01409082011725153,0.17945877435499136,-1.881208927023143,-0.19489100519978744,0.11077512907312474,-0.04149441041063445
1756190929.5651424,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190929.598499,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190929.6318557,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190929.6652124,-0.014152525625182745,0.1803354214371478,-1.885552688531578,-0.14617426096469144,0.08983534669628337,-0.0330726919259249
1756190929.698569,-0.01409082011725153,0.17945877435499136,-1.881208927023143,-0.19489100519978744,0.11077512907312474,-0.04149441041063445
1756190929.7319255,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190929.7652822,-0.014256051882097396,0.1803779596389719,-1.8910384711836326,-0.17544907755668881,0.04217523019177429,-0.027227106340489002
1756190929.7986388,-0.014256051882097396,0.1803779596389719,-1.8910384711836326,-0.17544907755668881,0.04217523019177429,-0.027227106340489002
1756190929.8319955,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190929.8653524,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190929.8987088,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190929.9320655,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190929.9654222,-0.014834690403637659,0.18175536299681855,-1.905909628805794,-0.14626735670335694,0.08951684151834755,-0.022803136166323904
1756190929.9987788,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190930.0321352,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190930.065492,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190930.0988486,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
1756190930.132205,-0.01419667005246116,0.1796313397865808,-1.8881596572669521,-0.21745395192641895,0.0698289065142664,-0.03502705089828104
